ticker,exchange,risk_score,timestamp,status
US_900,US,0.52,2026-06-28 03:55:31.569499,analyzed
US_901,US,0.86,2026-06-28 03:55:31.569499,analyzed
US_902,US,1.87,2026-06-28 03:55:31.569499,analyzed
US_903,US,1.01,2026-06-28 03:55:31.569499,analyzed
US_904,US,0.78,2026-06-28 03:55:31.569499,analyzed
US_905,US,0.43,2026-06-28 03:55:31.569499,analyzed
US_906,US,1.97,2026-06-28 03:55:31.569499,analyzed
US_907,US,1.55,2026-06-28 03:55:31.569499,analyzed
US_908,US,1.3,2026-06-28 03:55:31.569499,analyzed
US_909,US,2.39,2026-06-28 03:55:31.569499,analyzed
US_910,US,1.65,2026-06-28 03:55:31.569499,analyzed
US_911,US,1.87,2026-06-28 03:55:31.569499,analyzed
US_912,US,1.45,2026-06-28 03:55:31.569499,analyzed
US_913,US,1.63,2026-06-28 03:55:31.569499,analyzed
US_914,US,2.41,2026-06-28 03:55:31.569499,analyzed
US_915,US,1.84,2026-06-28 03:55:31.569499,analyzed
US_916,US,0.47,2026-06-28 03:55:31.569499,analyzed
US_917,US,1.66,2026-06-28 03:55:31.569499,analyzed
US_918,US,2.28,2026-06-28 03:55:31.569499,analyzed
US_919,US,2.25,2026-06-28 03:55:31.569499,analyzed
US_920,US,2.09,2026-06-28 03:55:31.569499,analyzed
US_921,US,1.87,2026-06-28 03:55:31.569499,analyzed
US_922,US,0.96,2026-06-28 03:55:31.569499,analyzed
US_923,US,1.92,2026-06-28 03:55:31.569499,analyzed
US_924,US,0.52,2026-06-28 03:55:31.569499,analyzed
US_925,US,0.98,2026-06-28 03:55:31.569499,analyzed
US_926,US,2.6,2026-06-28 03:55:31.569499,analyzed
US_927,US,1.73,2026-06-28 03:55:31.569499,analyzed
US_928,US,2.02,2026-06-28 03:55:31.569499,analyzed
US_929,US,0.86,2026-06-28 03:55:31.569499,analyzed
US_930,US,1.7,2026-06-28 03:55:31.569499,analyzed
US_931,US,1.56,2026-06-28 03:55:31.569499,analyzed
US_932,US,2.0,2026-06-28 03:55:31.569499,analyzed
US_933,US,1.71,2026-06-28 03:55:31.569499,analyzed
US_934,US,1.57,2026-06-28 03:55:31.569499,analyzed
US_935,US,0.85,2026-06-28 03:55:31.569499,analyzed
US_936,US,1.88,2026-06-28 03:55:31.569499,analyzed
US_937,US,1.57,2026-06-28 03:55:31.569499,analyzed
US_938,US,1.38,2026-06-28 03:55:31.569499,analyzed
US_939,US,1.67,2026-06-28 03:55:31.569499,analyzed
US_940,US,2.31,2026-06-28 03:55:31.569499,analyzed
US_941,US,1.2,2026-06-28 03:55:31.569499,analyzed
US_942,US,1.96,2026-06-28 03:55:31.569499,analyzed
US_943,US,1.36,2026-06-28 03:55:31.569499,analyzed
US_944,US,1.34,2026-06-28 03:55:31.569499,analyzed
US_945,US,1.82,2026-06-28 03:55:31.569499,analyzed
US_946,US,0.82,2026-06-28 03:55:31.569499,analyzed
US_947,US,0.88,2026-06-28 03:55:31.569499,analyzed
US_948,US,2.28,2026-06-28 03:55:31.569499,analyzed
US_949,US,1.56,2026-06-28 03:55:31.569499,analyzed
US_950,US,1.81,2026-06-28 03:55:31.569499,analyzed
US_951,US,2.17,2026-06-28 03:55:31.569499,analyzed
US_952,US,2.34,2026-06-28 03:55:31.569499,analyzed
US_953,US,0.81,2026-06-28 03:55:31.569499,analyzed
US_954,US,1.71,2026-06-28 03:55:31.569499,analyzed
US_955,US,1.47,2026-06-28 03:55:31.569499,analyzed
US_956,US,1.51,2026-06-28 03:55:31.569499,analyzed
US_957,US,1.17,2026-06-28 03:55:31.569499,analyzed
US_958,US,2.28,2026-06-28 03:55:31.569499,analyzed
US_959,US,1.97,2026-06-28 03:55:31.569499,analyzed
US_960,US,1.45,2026-06-28 03:55:31.569499,analyzed
US_961,US,1.46,2026-06-28 03:55:31.569499,analyzed
US_962,US,2.41,2026-06-28 03:55:31.569499,analyzed
US_963,US,1.47,2026-06-28 03:55:31.569499,analyzed
US_964,US,1.61,2026-06-28 03:55:31.569499,analyzed
US_965,US,1.68,2026-06-28 03:55:31.569499,analyzed
US_966,US,0.5,2026-06-28 03:55:31.569499,analyzed
US_967,US,1.56,2026-06-28 03:55:31.569499,analyzed
US_968,US,2.08,2026-06-28 03:55:31.569499,analyzed
US_969,US,1.42,2026-06-28 03:55:31.569499,analyzed
US_970,US,2.26,2026-06-28 03:55:31.569499,analyzed
US_971,US,1.57,2026-06-28 03:55:31.569499,analyzed
US_972,US,1.79,2026-06-28 03:55:31.569499,analyzed
US_973,US,1.57,2026-06-28 03:55:31.569499,analyzed
US_974,US,1.07,2026-06-28 03:55:31.569499,analyzed
US_975,US,1.78,2026-06-28 03:55:31.569499,analyzed
US_976,US,1.51,2026-06-28 03:55:31.569499,analyzed
US_977,US,1.91,2026-06-28 03:55:31.569499,analyzed
US_978,US,1.34,2026-06-28 03:55:31.569499,analyzed
US_979,US,2.22,2026-06-28 03:55:31.569499,analyzed
US_980,US,1.12,2026-06-28 03:55:31.569499,analyzed
US_981,US,2.02,2026-06-28 03:55:31.569499,analyzed
US_982,US,0.51,2026-06-28 03:55:31.569499,analyzed
US_983,US,2.46,2026-06-28 03:55:31.569499,analyzed
US_984,US,1.53,2026-06-28 03:55:31.569499,analyzed
US_985,US,2.41,2026-06-28 03:55:31.569499,analyzed
US_986,US,1.89,2026-06-28 03:55:31.569499,analyzed
US_987,US,2.12,2026-06-28 03:55:31.569499,analyzed
US_988,US,0.48,2026-06-28 03:55:31.569499,analyzed
US_989,US,1.83,2026-06-28 03:55:31.569499,analyzed
US_990,US,1.78,2026-06-28 03:55:31.569499,analyzed
US_991,US,1.6,2026-06-28 03:55:31.569499,analyzed
US_992,US,1.08,2026-06-28 03:55:31.569499,analyzed
US_993,US,1.89,2026-06-28 03:55:31.569499,analyzed
US_994,US,1.62,2026-06-28 03:55:31.569499,analyzed
US_995,US,2.1,2026-06-28 03:55:31.569499,analyzed
US_996,US,2.06,2026-06-28 03:55:31.569499,analyzed
US_997,US,1.23,2026-06-28 03:55:31.569499,analyzed
US_998,US,1.29,2026-06-28 03:55:31.569499,analyzed
US_999,US,0.91,2026-06-28 03:55:31.569499,analyzed
US_0,US,1.73,2026-06-28 03:56:53.087971,analyzed
US_1,US,2.27,2026-06-28 03:56:53.087971,analyzed
US_2,US,1.6,2026-06-28 03:56:53.087971,analyzed
US_3,US,2.01,2026-06-28 03:56:53.087971,analyzed
US_4,US,1.97,2026-06-28 03:56:53.087971,analyzed
US_5,US,2.01,2026-06-28 03:56:53.087971,analyzed
US_6,US,1.68,2026-06-28 03:56:53.087971,analyzed
US_7,US,2.03,2026-06-28 03:56:53.087971,analyzed
US_8,US,2.35,2026-06-28 03:56:53.087971,analyzed
US_9,US,1.95,2026-06-28 03:56:53.087971,analyzed
US_10,US,1.8,2026-06-28 03:56:53.087971,analyzed
US_11,US,0.76,2026-06-28 03:56:53.087971,analyzed
US_12,US,1.55,2026-06-28 03:56:53.087971,analyzed
US_13,US,0.76,2026-06-28 03:56:53.087971,analyzed
US_14,US,2.1,2026-06-28 03:56:53.087971,analyzed
US_15,US,1.37,2026-06-28 03:56:53.087971,analyzed
US_16,US,2.42,2026-06-28 03:56:53.087971,analyzed
US_17,US,1.69,2026-06-28 03:56:53.087971,analyzed
US_18,US,1.33,2026-06-28 03:56:53.087971,analyzed
US_19,US,1.95,2026-06-28 03:56:53.087971,analyzed
US_20,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_21,US,1.25,2026-06-28 03:56:53.087971,analyzed
US_22,US,1.12,2026-06-28 03:56:53.087971,analyzed
US_23,US,1.13,2026-06-28 03:56:53.087971,analyzed
US_24,US,1.82,2026-06-28 03:56:53.087971,analyzed
US_25,US,0.8,2026-06-28 03:56:53.087971,analyzed
US_26,US,0.81,2026-06-28 03:56:53.087971,analyzed
US_27,US,1.13,2026-06-28 03:56:53.087971,analyzed
US_28,US,2.01,2026-06-28 03:56:53.087971,analyzed
US_29,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_30,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_31,US,0.99,2026-06-28 03:56:53.087971,analyzed
US_32,US,1.75,2026-06-28 03:56:53.087971,analyzed
US_33,US,0.7,2026-06-28 03:56:53.087971,analyzed
US_34,US,1.74,2026-06-28 03:56:53.087971,analyzed
US_35,US,0.77,2026-06-28 03:56:53.087971,analyzed
US_36,US,1.85,2026-06-28 03:56:53.087971,analyzed
US_37,US,0.94,2026-06-28 03:56:53.087971,analyzed
US_38,US,2.0,2026-06-28 03:56:53.087971,analyzed
US_39,US,1.1,2026-06-28 03:56:53.087971,analyzed
US_40,US,1.19,2026-06-28 03:56:53.087971,analyzed
US_41,US,2.31,2026-06-28 03:56:53.087971,analyzed
US_42,US,1.33,2026-06-28 03:56:53.087971,analyzed
US_43,US,0.28,2026-06-28 03:56:53.087971,analyzed
US_44,US,1.7,2026-06-28 03:56:53.087971,analyzed
US_45,US,2.24,2026-06-28 03:56:53.087971,analyzed
US_46,US,0.74,2026-06-28 03:56:53.087971,analyzed
US_47,US,1.97,2026-06-28 03:56:53.087971,analyzed
US_48,US,1.37,2026-06-28 03:56:53.087971,analyzed
US_49,US,1.51,2026-06-28 03:56:53.087971,analyzed
US_50,US,1.09,2026-06-28 03:56:53.087971,analyzed
US_51,US,2.65,2026-06-28 03:56:53.087971,analyzed
US_52,US,1.21,2026-06-28 03:56:53.087971,analyzed
US_53,US,1.74,2026-06-28 03:56:53.087971,analyzed
US_54,US,1.14,2026-06-28 03:56:53.087971,analyzed
US_55,US,0.92,2026-06-28 03:56:53.087971,analyzed
US_56,US,2.53,2026-06-28 03:56:53.087971,analyzed
US_57,US,2.07,2026-06-28 03:56:53.087971,analyzed
US_58,US,1.76,2026-06-28 03:56:53.087971,analyzed
US_59,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_60,US,1.48,2026-06-28 03:56:53.087971,analyzed
US_61,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_62,US,1.81,2026-06-28 03:56:53.087971,analyzed
US_63,US,2.6,2026-06-28 03:56:53.087971,analyzed
US_64,US,1.49,2026-06-28 03:56:53.087971,analyzed
US_65,US,1.72,2026-06-28 03:56:53.087971,analyzed
US_66,US,1.01,2026-06-28 03:56:53.087971,analyzed
US_67,US,1.03,2026-06-28 03:56:53.087971,analyzed
US_68,US,1.65,2026-06-28 03:56:53.087971,analyzed
US_69,US,2.18,2026-06-28 03:56:53.087971,analyzed
US_70,US,1.17,2026-06-28 03:56:53.087971,analyzed
US_71,US,1.78,2026-06-28 03:56:53.087971,analyzed
US_72,US,2.11,2026-06-28 03:56:53.087971,analyzed
US_73,US,1.6,2026-06-28 03:56:53.087971,analyzed
US_74,US,2.05,2026-06-28 03:56:53.087971,analyzed
US_75,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_76,US,1.5,2026-06-28 03:56:53.087971,analyzed
US_77,US,1.72,2026-06-28 03:56:53.087971,analyzed
US_78,US,2.07,2026-06-28 03:56:53.087971,analyzed
US_79,US,1.62,2026-06-28 03:56:53.087971,analyzed
US_80,US,1.36,2026-06-28 03:56:53.087971,analyzed
US_81,US,1.62,2026-06-28 03:56:53.087971,analyzed
US_82,US,1.07,2026-06-28 03:56:53.087971,analyzed
US_83,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_84,US,0.55,2026-06-28 03:56:53.087971,analyzed
US_85,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_86,US,1.43,2026-06-28 03:56:53.087971,analyzed
US_87,US,0.61,2026-06-28 03:56:53.087971,analyzed
US_88,US,1.19,2026-06-28 03:56:53.087971,analyzed
US_89,US,1.36,2026-06-28 03:56:53.087971,analyzed
US_90,US,1.4,2026-06-28 03:56:53.087971,analyzed
US_91,US,0.91,2026-06-28 03:56:53.087971,analyzed
US_92,US,1.85,2026-06-28 03:56:53.087971,analyzed
US_93,US,1.82,2026-06-28 03:56:53.087971,analyzed
US_94,US,2.0,2026-06-28 03:56:53.087971,analyzed
US_95,US,1.83,2026-06-28 03:56:53.087971,analyzed
US_96,US,0.91,2026-06-28 03:56:53.087971,analyzed
US_97,US,1.38,2026-06-28 03:56:53.087971,analyzed
US_98,US,0.51,2026-06-28 03:56:53.087971,analyzed
US_99,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_100,US,1.66,2026-06-28 03:56:53.087971,analyzed
US_101,US,1.51,2026-06-28 03:56:53.087971,analyzed
US_102,US,1.3,2026-06-28 03:56:53.087971,analyzed
US_103,US,1.05,2026-06-28 03:56:53.087971,analyzed
US_104,US,1.72,2026-06-28 03:56:53.087971,analyzed
US_105,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_106,US,1.5,2026-06-28 03:56:53.087971,analyzed
US_107,US,1.61,2026-06-28 03:56:53.087971,analyzed
US_108,US,0.89,2026-06-28 03:56:53.087971,analyzed
US_109,US,2.14,2026-06-28 03:56:53.087971,analyzed
US_110,US,1.17,2026-06-28 03:56:53.087971,analyzed
US_111,US,1.78,2026-06-28 03:56:53.087971,analyzed
US_112,US,0.66,2026-06-28 03:56:53.087971,analyzed
US_113,US,1.4,2026-06-28 03:56:53.087971,analyzed
US_114,US,0.44,2026-06-28 03:56:53.087971,analyzed
US_115,US,1.91,2026-06-28 03:56:53.087971,analyzed
US_116,US,1.42,2026-06-28 03:56:53.087971,analyzed
US_117,US,2.37,2026-06-28 03:56:53.087971,analyzed
US_118,US,2.29,2026-06-28 03:56:53.087971,analyzed
US_119,US,1.36,2026-06-28 03:56:53.087971,analyzed
US_120,US,0.71,2026-06-28 03:56:53.087971,analyzed
US_121,US,1.2,2026-06-28 03:56:53.087971,analyzed
US_122,US,1.23,2026-06-28 03:56:53.087971,analyzed
US_123,US,0.57,2026-06-28 03:56:53.087971,analyzed
US_124,US,1.59,2026-06-28 03:56:53.087971,analyzed
US_125,US,1.87,2026-06-28 03:56:53.087971,analyzed
US_126,US,1.25,2026-06-28 03:56:53.087971,analyzed
US_127,US,1.65,2026-06-28 03:56:53.087971,analyzed
US_128,US,0.99,2026-06-28 03:56:53.087971,analyzed
US_129,US,0.82,2026-06-28 03:56:53.087971,analyzed
US_130,US,1.0,2026-06-28 03:56:53.087971,analyzed
US_131,US,1.8,2026-06-28 03:56:53.087971,analyzed
US_132,US,1.7,2026-06-28 03:56:53.087971,analyzed
US_133,US,1.65,2026-06-28 03:56:53.087971,analyzed
US_134,US,1.83,2026-06-28 03:56:53.087971,analyzed
US_135,US,0.99,2026-06-28 03:56:53.087971,analyzed
US_136,US,1.83,2026-06-28 03:56:53.087971,analyzed
US_137,US,1.25,2026-06-28 03:56:53.087971,analyzed
US_138,US,1.72,2026-06-28 03:56:53.087971,analyzed
US_139,US,2.3,2026-06-28 03:56:53.087971,analyzed
US_140,US,1.98,2026-06-28 03:56:53.087971,analyzed
US_141,US,2.0,2026-06-28 03:56:53.087971,analyzed
US_142,US,1.58,2026-06-28 03:56:53.087971,analyzed
US_143,US,2.06,2026-06-28 03:56:53.087971,analyzed
US_144,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_145,US,0.67,2026-06-28 03:56:53.087971,analyzed
US_146,US,1.86,2026-06-28 03:56:53.087971,analyzed
US_147,US,0.86,2026-06-28 03:56:53.087971,analyzed
US_148,US,1.48,2026-06-28 03:56:53.087971,analyzed
US_149,US,1.81,2026-06-28 03:56:53.087971,analyzed
US_150,US,1.46,2026-06-28 03:56:53.087971,analyzed
US_151,US,1.6,2026-06-28 03:56:53.087971,analyzed
US_152,US,1.41,2026-06-28 03:56:53.087971,analyzed
US_153,US,2.1,2026-06-28 03:56:53.087971,analyzed
US_154,US,1.42,2026-06-28 03:56:53.087971,analyzed
US_155,US,2.15,2026-06-28 03:56:53.087971,analyzed
US_156,US,1.21,2026-06-28 03:56:53.087971,analyzed
US_157,US,1.01,2026-06-28 03:56:53.087971,analyzed
US_158,US,1.85,2026-06-28 03:56:53.087971,analyzed
US_159,US,2.15,2026-06-28 03:56:53.087971,analyzed
US_160,US,2.23,2026-06-28 03:56:53.087971,analyzed
US_161,US,1.74,2026-06-28 03:56:53.087971,analyzed
US_162,US,1.72,2026-06-28 03:56:53.087971,analyzed
US_163,US,1.97,2026-06-28 03:56:53.087971,analyzed
US_164,US,1.43,2026-06-28 03:56:53.087971,analyzed
US_165,US,1.41,2026-06-28 03:56:53.087971,analyzed
US_166,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_167,US,1.17,2026-06-28 03:56:53.087971,analyzed
US_168,US,1.62,2026-06-28 03:56:53.087971,analyzed
US_169,US,1.97,2026-06-28 03:56:53.087971,analyzed
US_170,US,1.41,2026-06-28 03:56:53.087971,analyzed
US_171,US,1.49,2026-06-28 03:56:53.087971,analyzed
US_172,US,1.71,2026-06-28 03:56:53.087971,analyzed
US_173,US,1.82,2026-06-28 03:56:53.087971,analyzed
US_174,US,1.01,2026-06-28 03:56:53.087971,analyzed
US_175,US,0.9,2026-06-28 03:56:53.087971,analyzed
US_176,US,1.42,2026-06-28 03:56:53.087971,analyzed
US_177,US,2.34,2026-06-28 03:56:53.087971,analyzed
US_178,US,2.12,2026-06-28 03:56:53.087971,analyzed
US_179,US,1.63,2026-06-28 03:56:53.087971,analyzed
US_180,US,1.82,2026-06-28 03:56:53.087971,analyzed
US_181,US,1.96,2026-06-28 03:56:53.087971,analyzed
US_182,US,1.0,2026-06-28 03:56:53.087971,analyzed
US_183,US,2.55,2026-06-28 03:56:53.087971,analyzed
US_184,US,1.25,2026-06-28 03:56:53.087971,analyzed
US_185,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_186,US,1.87,2026-06-28 03:56:53.087971,analyzed
US_187,US,1.38,2026-06-28 03:56:53.087971,analyzed
US_188,US,1.28,2026-06-28 03:56:53.087971,analyzed
US_189,US,1.7,2026-06-28 03:56:53.087971,analyzed
US_190,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_191,US,0.77,2026-06-28 03:56:53.087971,analyzed
US_192,US,1.29,2026-06-28 03:56:53.087971,analyzed
US_193,US,1.66,2026-06-28 03:56:53.087971,analyzed
US_194,US,0.74,2026-06-28 03:56:53.087971,analyzed
US_195,US,1.14,2026-06-28 03:56:53.087971,analyzed
US_196,US,1.74,2026-06-28 03:56:53.087971,analyzed
US_197,US,2.16,2026-06-28 03:56:53.087971,analyzed
US_198,US,2.51,2026-06-28 03:56:53.087971,analyzed
US_199,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_200,US,1.24,2026-06-28 03:56:53.087971,analyzed
US_201,US,0.7,2026-06-28 03:56:53.087971,analyzed
US_202,US,1.77,2026-06-28 03:56:53.087971,analyzed
US_203,US,1.49,2026-06-28 03:56:53.087971,analyzed
US_204,US,1.44,2026-06-28 03:56:53.087971,analyzed
US_205,US,2.31,2026-06-28 03:56:53.087971,analyzed
US_206,US,1.43,2026-06-28 03:56:53.087971,analyzed
US_207,US,1.6,2026-06-28 03:56:53.087971,analyzed
US_208,US,1.81,2026-06-28 03:56:53.087971,analyzed
US_209,US,1.24,2026-06-28 03:56:53.087971,analyzed
US_210,US,0.98,2026-06-28 03:56:53.087971,analyzed
US_211,US,1.73,2026-06-28 03:56:53.087971,analyzed
US_212,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_213,US,1.11,2026-06-28 03:56:53.087971,analyzed
US_214,US,2.13,2026-06-28 03:56:53.087971,analyzed
US_215,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_216,US,1.23,2026-06-28 03:56:53.087971,analyzed
US_217,US,1.18,2026-06-28 03:56:53.087971,analyzed
US_218,US,0.73,2026-06-28 03:56:53.087971,analyzed
US_219,US,0.76,2026-06-28 03:56:53.087971,analyzed
US_220,US,2.12,2026-06-28 03:56:53.087971,analyzed
US_221,US,2.02,2026-06-28 03:56:53.087971,analyzed
US_222,US,1.62,2026-06-28 03:56:53.087971,analyzed
US_223,US,1.38,2026-06-28 03:56:53.087971,analyzed
US_224,US,2.25,2026-06-28 03:56:53.087971,analyzed
US_225,US,1.87,2026-06-28 03:56:53.087971,analyzed
US_226,US,2.13,2026-06-28 03:56:53.087971,analyzed
US_227,US,1.26,2026-06-28 03:56:53.087971,analyzed
US_228,US,1.59,2026-06-28 03:56:53.087971,analyzed
US_229,US,1.74,2026-06-28 03:56:53.087971,analyzed
US_230,US,0.86,2026-06-28 03:56:53.087971,analyzed
US_231,US,1.39,2026-06-28 03:56:53.087971,analyzed
US_232,US,2.04,2026-06-28 03:56:53.087971,analyzed
US_233,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_234,US,1.44,2026-06-28 03:56:53.087971,analyzed
US_235,US,1.43,2026-06-28 03:56:53.087971,analyzed
US_236,US,1.96,2026-06-28 03:56:53.087971,analyzed
US_237,US,1.54,2026-06-28 03:56:53.087971,analyzed
US_238,US,1.7,2026-06-28 03:56:53.087971,analyzed
US_239,US,1.14,2026-06-28 03:56:53.087971,analyzed
US_240,US,0.96,2026-06-28 03:56:53.087971,analyzed
US_241,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_242,US,1.97,2026-06-28 03:56:53.087971,analyzed
US_243,US,0.78,2026-06-28 03:56:53.087971,analyzed
US_244,US,1.78,2026-06-28 03:56:53.087971,analyzed
US_245,US,1.14,2026-06-28 03:56:53.087971,analyzed
US_246,US,1.3,2026-06-28 03:56:53.087971,analyzed
US_247,US,1.69,2026-06-28 03:56:53.087971,analyzed
US_248,US,0.96,2026-06-28 03:56:53.087971,analyzed
US_249,US,1.26,2026-06-28 03:56:53.087971,analyzed
US_250,US,1.69,2026-06-28 03:56:53.087971,analyzed
US_251,US,2.22,2026-06-28 03:56:53.087971,analyzed
US_252,US,1.48,2026-06-28 03:56:53.087971,analyzed
US_253,US,2.25,2026-06-28 03:56:53.087971,analyzed
US_254,US,0.24,2026-06-28 03:56:53.087971,analyzed
US_255,US,0.35,2026-06-28 03:56:53.087971,analyzed
US_256,US,2.5,2026-06-28 03:56:53.087971,analyzed
US_257,US,1.28,2026-06-28 03:56:53.087971,analyzed
US_258,US,2.49,2026-06-28 03:56:53.087971,analyzed
US_259,US,0.39,2026-06-28 03:56:53.087971,analyzed
US_260,US,1.68,2026-06-28 03:56:53.087971,analyzed
US_261,US,0.63,2026-06-28 03:56:53.087971,analyzed
US_262,US,2.61,2026-06-28 03:56:53.087971,analyzed
US_263,US,0.89,2026-06-28 03:56:53.087971,analyzed
US_264,US,1.3,2026-06-28 03:56:53.087971,analyzed
US_265,US,2.02,2026-06-28 03:56:53.087971,analyzed
US_266,US,1.84,2026-06-28 03:56:53.087971,analyzed
US_267,US,2.07,2026-06-28 03:56:53.087971,analyzed
US_268,US,1.18,2026-06-28 03:56:53.087971,analyzed
US_269,US,1.79,2026-06-28 03:56:53.087971,analyzed
US_270,US,1.46,2026-06-28 03:56:53.087971,analyzed
US_271,US,1.96,2026-06-28 03:56:53.087971,analyzed
US_272,US,0.64,2026-06-28 03:56:53.087971,analyzed
US_273,US,1.29,2026-06-28 03:56:53.087971,analyzed
US_274,US,2.1,2026-06-28 03:56:53.087971,analyzed
US_275,US,1.9,2026-06-28 03:56:53.087971,analyzed
US_276,US,1.76,2026-06-28 03:56:53.087971,analyzed
US_277,US,1.92,2026-06-28 03:56:53.087971,analyzed
US_278,US,2.03,2026-06-28 03:56:53.087971,analyzed
US_279,US,1.84,2026-06-28 03:56:53.087971,analyzed
US_280,US,2.18,2026-06-28 03:56:53.087971,analyzed
US_281,US,1.44,2026-06-28 03:56:53.087971,analyzed
US_282,US,1.86,2026-06-28 03:56:53.087971,analyzed
US_283,US,1.11,2026-06-28 03:56:53.087971,analyzed
US_284,US,1.51,2026-06-28 03:56:53.087971,analyzed
US_285,US,1.38,2026-06-28 03:56:53.087971,analyzed
US_286,US,2.17,2026-06-28 03:56:53.087971,analyzed
US_287,US,1.67,2026-06-28 03:56:53.087971,analyzed
US_288,US,1.49,2026-06-28 03:56:53.087971,analyzed
US_289,US,1.51,2026-06-28 03:56:53.087971,analyzed
US_290,US,1.98,2026-06-28 03:56:53.087971,analyzed
US_291,US,2.21,2026-06-28 03:56:53.087971,analyzed
US_292,US,1.28,2026-06-28 03:56:53.087971,analyzed
US_293,US,2.2,2026-06-28 03:56:53.087971,analyzed
US_294,US,1.72,2026-06-28 03:56:53.087971,analyzed
US_295,US,1.16,2026-06-28 03:56:53.087971,analyzed
US_296,US,1.5,2026-06-28 03:56:53.087971,analyzed
US_297,US,1.03,2026-06-28 03:56:53.087971,analyzed
US_298,US,1.57,2026-06-28 03:56:53.087971,analyzed
US_299,US,0.43,2026-06-28 03:56:53.087971,analyzed
US_300,US,1.44,2026-06-28 03:56:53.087971,analyzed
US_301,US,1.58,2026-06-28 03:56:53.087971,analyzed
US_302,US,0.93,2026-06-28 03:56:53.087971,analyzed
US_303,US,1.3,2026-06-28 03:56:53.087971,analyzed
US_304,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_305,US,2.16,2026-06-28 03:56:53.087971,analyzed
US_306,US,2.13,2026-06-28 03:56:53.087971,analyzed
US_307,US,1.49,2026-06-28 03:56:53.087971,analyzed
US_308,US,2.18,2026-06-28 03:56:53.087971,analyzed
US_309,US,0.67,2026-06-28 03:56:53.087971,analyzed
US_310,US,1.42,2026-06-28 03:56:53.087971,analyzed
US_311,US,1.36,2026-06-28 03:56:53.087971,analyzed
US_312,US,0.74,2026-06-28 03:56:53.087971,analyzed
US_313,US,1.91,2026-06-28 03:56:53.087971,analyzed
US_314,US,1.82,2026-06-28 03:56:53.087971,analyzed
US_315,US,1.72,2026-06-28 03:56:53.087971,analyzed
US_316,US,1.87,2026-06-28 03:56:53.087971,analyzed
US_317,US,1.27,2026-06-28 03:56:53.087971,analyzed
US_318,US,1.65,2026-06-28 03:56:53.087971,analyzed
US_319,US,2.04,2026-06-28 03:56:53.087971,analyzed
US_320,US,1.31,2026-06-28 03:56:53.087971,analyzed
US_321,US,1.96,2026-06-28 03:56:53.087971,analyzed
US_322,US,2.21,2026-06-28 03:56:53.087971,analyzed
US_323,US,2.27,2026-06-28 03:56:53.087971,analyzed
US_324,US,0.1,2026-06-28 03:56:53.087971,analyzed
US_325,US,1.64,2026-06-28 03:56:53.087971,analyzed
US_326,US,0.54,2026-06-28 03:56:53.087971,analyzed
US_327,US,1.16,2026-06-28 03:56:53.087971,analyzed
US_328,US,1.81,2026-06-28 03:56:53.087971,analyzed
US_329,US,1.25,2026-06-28 03:56:53.087971,analyzed
US_330,US,0.81,2026-06-28 03:56:53.087971,analyzed
US_331,US,1.59,2026-06-28 03:56:53.087971,analyzed
US_332,US,0.46,2026-06-28 03:56:53.087971,analyzed
US_333,US,1.66,2026-06-28 03:56:53.087971,analyzed
US_334,US,2.29,2026-06-28 03:56:53.087971,analyzed
US_335,US,1.78,2026-06-28 03:56:53.087971,analyzed
US_336,US,0.78,2026-06-28 03:56:53.087971,analyzed
US_337,US,2.1,2026-06-28 03:56:53.087971,analyzed
US_338,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_339,US,1.67,2026-06-28 03:56:53.087971,analyzed
US_340,US,1.91,2026-06-28 03:56:53.087971,analyzed
US_341,US,1.39,2026-06-28 03:56:53.087971,analyzed
US_342,US,1.84,2026-06-28 03:56:53.087971,analyzed
US_343,US,2.17,2026-06-28 03:56:53.087971,analyzed
US_344,US,1.37,2026-06-28 03:56:53.087971,analyzed
US_345,US,1.96,2026-06-28 03:56:53.087971,analyzed
US_346,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_347,US,1.17,2026-06-28 03:56:53.087971,analyzed
US_348,US,2.13,2026-06-28 03:56:53.087971,analyzed
US_349,US,1.74,2026-06-28 03:56:53.087971,analyzed
